c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,select
3.35048607683457,3.2132752137708107,-0.23713916846642172,-0.10837150613534574,-0.3444029792291366,0.671567098464141,-0.284832400574485,-0.40729359979835716,-0.7498436762963743,-0.3444029792291366,-0.7293541393997021,-0.2928870372535242,-0.5034498015658648,-0.15274751036902326,-0.3743219564151651,0.7830294877240748,-0.32642905232338604,-0.5008165940501811,-0.5265292984162755,-0.018634699448958892,-0.3586535995192455,-0.09679277687735,-0.18122586602932603,-0.21141012664836448,-0.2994059854406413,0.21931033055759866,-0.9639684713296554,-0.5489243665915501,-0.4161737730018421,1.3485746752212897,0.7775692749808736,0.3089177740654308,-0.25287061091515134,0.34215901341560545,-0.18391061452313376,-0.3955825841368305,-0.9516111732471608,z3+'sat.lookahead_simplify=true'
-0.4672758959914093,-0.33139226590965726,-0.2772132953182559,0.8584788326796842,-0.3211377405679238,-0.1991374694044798,-0.2695887913781893,-0.33342408650879307,-0.6579158267513266,-0.3211377405679238,-0.6734432701192868,-0.27292324579947824,-0.3089933343155926,-0.6788216217677917,-0.3451274986545682,1.1111363327667445,-0.3110684051488354,-0.2582271134406934,0.0017417186138638811,-0.10289141868052838,-0.3586535995192455,-0.4591175630431178,-0.7450175044332289,-0.036122893535404384,-0.2994059854406413,0.6385292098634094,-0.403415395824194,-0.46038958518381806,-0.32729687335795227,1.7096428695178458,1.1765044661020827,0.1529215885536232,-0.2294480030940022,-0.07627825951900911,-0.1754175449750121,-0.25203652346797534,-0.39046720228080994,z3+'sat.lookahead_simplify=true'
-0.5179613935688119,-0.41330447006078513,-0.22534777324069147,-0.2583532140710214,2.1152767125208074,-0.37315839615938773,0.4217475613618089,2.464791056526034,-0.2765902111764224,2.1152767125208074,-0.78454082013135,1.2637428760536862,1.5378417402870308,0.6441801228316169,0.39476005587435076,-0.7294359745124892,0.19997131514136368,0.21327774791717008,-0.9127238156096433,0.7271128601719916,-0.3586535995192455,1.0984866060375393,-1.1420265639415768,-0.3151883473650599,-0.2994059854406413,-1.9871048236835114,-1.577243290371348,-1.3455636156731559,-0.9522696341180139,-0.9653523726161701,-1.7471506050950756,-1.2962227827769481,0.6348310382929034,-0.5954697788172879,0.2740680207309498,0.6344007961449746,-0.3451835315325309,z3+''
-0.5111433732633721,-0.4139258477808071,0.4526876216367938,-1.330275926461533,7.945162268322362,-0.830547568939186,9.205386066930485,4.419850141056387,-1.708573495269749,7.945162268322362,-1.1086405498924168,9.71657422566999,5.121909381511241,-1.688531003010414,0.17298455923196313,-0.9589681975062571,0.3098415220255428,-0.11343141816336369,2.308286503088708,-1.8258098724802665,3.102819012194829,-2.022211337978786,-1.1420265639415768,-0.3151883473650599,-0.2994059854406413,-1.9871048236835114,-1.577243290371348,-1.3455636156731559,-0.9522696341180139,-1.0390032032243297,-1.811261240550365,-0.04402944821285495,7.60205175856492,-0.8552211285954711,9.042201028108124,6.0509062001080585,-2.2033537945126382,z3+''
3.364242373938567,0.5338213817750139,0.04069661006172322,-1.1401194244616908,-0.34218135945192396,0.4832007034886074,-0.2848329303068887,-0.4041812984710066,1.846671816550622,-0.34218135945192396,-0.8116965310723709,-0.2915580049686849,-0.501208825701653,-0.59961996867761,-0.3692760166936474,0.31330154742908595,-0.3264837033457152,-0.49381658491100916,-2.032228559689952,5.369438160239703,-0.3586535995192455,-1.2839767978153263,-1.0275184336870749,0.11487579194229781,-0.2994059854406413,-0.4426142157147344,-0.23857347046521102,-0.95211164647895,-0.7628116893547644,-0.6160095647594744,-1.26263900711588,-1.6505333883185604,-0.2530723311635743,1.250569985808989,-0.18391082051729907,-0.3893773239062409,0.1786341998499368,z3+''
-0.20378869102796565,-0.3820528259067404,0.5469823891171739,-1.3488163507037296,-0.27427783175280057,-0.6785229353487414,-0.23187751713703791,-0.3543871162554958,1.5998482560756884,-0.27427783175280057,1.8751127611811673,-0.24145428532535657,0.06462323892335843,-1.2015293024712599,-0.21447841405046125,-0.7355391810789794,-0.2324608877993194,-0.3350527937085533,2.2794713591532707,-1.7658811870775346,2.570284764238818,-1.6006084080072918,-0.23310047510029167,-0.24142861761670717,0.3840276069022979,-0.8326370965149307,0.7122550535481702,-0.8099272493082741,1.9997735110999835,-1.0390032032243297,0.9999589510249879,1.759972356545403,-0.17747778971476647,-0.7252619870140705,-0.1234416211237558,-0.31146880874604566,1.6560238713709063,z3+'sat.local_search=true'
-0.09763357886435893,-0.4010231221827044,2.44811003401146,-1.454616340274253,-0.026913891449618955,-0.13598815846815906,-0.2701765905152449,0.2076242070692209,1.647952424997362,-0.026913891449618955,-0.3067248153991714,-0.17075129620817814,0.2193301322995852,0.6798718458428876,-0.31162566814493664,-0.4865933457877682,-0.3169943269180086,-0.44235514442833906,-0.4713030102246076,-0.27175356512431165,-0.3586535995192455,1.4750108273379765,0.039033258846904215,0.08015812182800285,-0.2994059854406413,0.930978399671052,0.49361055313466545,2.384978349313296,-0.8924476432971172,-1.0387031905549216,-1.7540318201799732,-0.7653039913962523,-0.09183228268511129,-0.11719082989322376,-0.17064172036107736,0.879024494376037,1.5920821060365082,z3+''
-0.5176685951507868,-0.4130120570160689,-0.22803410838747976,-0.22709136407302025,1.6826563391424174,-0.5073026193378689,0.5351732891902119,1.2554237735676863,-0.6974751521518107,1.6826563391424174,-0.9020420673164181,1.4693976606272712,0.9819102303384755,-0.21382426267153298,0.31596616424262747,-0.8036045268858862,0.22338353578639228,0.061936326123007215,-0.7288081029679168,0.1109780138107721,-0.3586535995192455,0.8736291075045837,-1.1420265639415768,-0.3151883473650599,-0.2994059854406413,-1.9871048236835114,-1.577243290371348,-1.3455636156731559,-0.9522696341180139,-1.0390032032243297,-1.811261240550365,-1.5582763534485882,0.2556730914988889,-0.37544241023206026,0.015362050985921024,0.42954823094928374,-0.6186484864518422,z3+''
-0.416078001182463,-0.28296135537853523,-0.26283265869918837,0.388079098389336,-0.3281527288225195,2.33309059739402,-0.2771776565484865,1.3409188312750615,0.06460610320427022,-0.3281527288225195,-0.41937516179917905,-0.2804213257334834,-0.47515953461164967,0.8430666584669602,-0.35741313872270125,2.7357933732394066,-0.3168314720152242,1.3373292509370933,-0.8032045140413846,0.39699164875399906,-0.3586535995192455,0.6093892063975932,-0.4796696832448595,-0.050734480222276744,-0.2994059854406413,0.07221598694152483,0.4262283734347891,0.05390815848791011,0.03511046791968056,0.26114049971761694,0.26074982456252643,0.3761538259690826,-0.23608706403494006,3.1607466136563485,-0.17963331757424117,3.2175674910489716,-0.038757435308190924,z3+'sat.lookahead_simplify=true'
0.4947865060342993,-0.3726956084758217,1.869065599242313,-1.4417209183171975,-0.3011876259703432,-0.8270859298191571,-0.23591769535970739,-0.3907645128098974,-1.2935881861189167,-0.3011876259703432,-0.517185296591988,-0.25294845288630025,-0.11813479298721972,-0.4473644224443541,-0.3313592628898727,-0.8599697392628869,-0.3000642664087445,-0.4791356851764913,0.009053147561479387,0.11812722988683343,-0.3586535995192455,-0.2618729043764328,1.5676458037666487,-0.31454184077414216,4.453905999469289,-0.3348590570192381,-1.3507356168778974,-1.3315673586680714,0.29331971097820514,1.0586906447890452,1.2008828445355642,0.42468833424669883,-0.20482875519745405,-0.6523541830609653,-0.1464756179573697,-0.35471682724016584,1.711013888641799,z3+'sat.lookahead_simplify=true'
-0.1514875736082465,0.0812025401849128,-0.2668907235535224,0.5007166613922687,-0.34034538332692965,0.004499594516996927,-0.2830964789038827,-0.28823802682940824,-0.29053339397140754,-0.34034538332692965,-0.6443119775458392,-0.28991627610722154,-0.49263786868931814,0.280390706647139,-0.3709167179777151,1.1852651212042526,-0.32455502364169325,-0.25603437897740705,-0.6373528339485665,-0.41458425098305274,-0.3586535995192455,-0.05016902137462793,-0.9192732102065827,0.07415297168210977,-0.2994059854406413,0.5402434439017598,-0.510528237079207,-0.6526534760347408,-0.4507991232796415,0.49468308076130335,0.0013110150695817273,0.3599051740019558,-0.2485420420484403,0.2932057730457451,-0.1833577764292185,-0.20964158196130314,-0.6227471304461843,z3+''
-0.5148765530931911,-0.40654241840172284,-0.27990569873212423,0.9738175949837202,-0.031903274991880025,-0.757508366744578,-0.10159321916321522,-0.22944241363784051,-1.254304557287184,-0.031903274991880025,-0.7456997835622283,-0.09025756896494336,-0.27593566561056054,-0.7442790770672443,0.003473372657511889,-0.881553833776123,0.001258274697670862,-0.2295118957913577,-0.5220962388454853,0.5237575406540264,-0.3586535995192455,-0.1338885729590539,0.13355860751556164,-0.2687356286057466,-0.2994059854406413,-0.9574444183709935,-0.970230341829139,-0.8721477935486656,-0.5657597028392776,-0.9243335870393689,-1.3433730625381581,-0.5874977365500219,-0.04888489662649695,-0.5343666599640814,-0.13939790953256292,-0.09566652842632585,-0.3448181600782138,z3+''
-0.08223029065897129,-0.3277371028507047,0.1255818108891299,-1.2071208746857474,-0.3029496202260076,0.26198144837709914,-0.28180767202522883,-0.2943551719754046,0.45316093489346887,-0.3029496202260076,-0.33464438688408227,-0.2737796745470988,-0.46022758733242697,1.465735469156201,-0.3092682347135197,1.0799784104140786,-0.32349120875544163,-0.2284028837029367,-0.5422332590339678,0.06532121744507563,-0.3586535995192455,1.5729818384982641,-0.05507914970029418,-0.08778898372989737,-0.2994059854406413,0.9335395412492715,0.532866710633085,0.6292219675111301,-0.9220694458741016,-0.08128022444406177,-0.9488352278771749,-1.0102346070648884,-0.2378039304990455,0.7436133285749471,-0.1834544559049382,-0.23413591006326287,1.4070591636939427,z3+''
-0.5140922716163383,-0.4064693151405438,-0.27189253486453685,0.6594656057010989,0.027678281323299855,-0.5259695901542969,-0.04687238115503696,-0.09277979140011122,-0.6886796775584794,0.027678281323299855,-0.8325843658843037,0.008666170444823462,-0.22131896593333256,-0.08019046626611778,-0.1739774173039734,-0.7678867293629457,-0.1493239122240176,-0.3340553545236345,-0.5379363327790205,0.09476183337323996,-0.3586535995192455,0.745756049602326,-1.1398120572955737,3.722039934751675,-0.2994059854406413,-1.6782067020897564,-1.5555675996771743,-1.2741333172978333,-0.9522696341180139,-0.8280820073249765,-1.6276612486909516,-1.0968775121778684,-0.0892383310685664,-0.3989651507026866,-0.10680845720144455,-0.13760319078464697,-0.49403891610732825,z3+'sat.local_search=true'
-0.4623558368599532,-0.3239722848999835,-0.2769665946446802,0.8484453220807395,-0.32235520213370505,0.18409246523827405,-0.2709042926443387,-0.11197249949281016,-0.30131588647502633,-0.32235520213370505,0.15334284050385208,-0.2745898513251541,-0.16141493623982756,0.3174927672164244,-0.3409871404320469,0.8136767820693767,-0.3088155114500312,0.09595523665737626,-0.5972245769485002,0.36373525593410155,-0.3586535995192455,0.18057852371298852,-0.8069983006292574,-0.048075776084591425,-0.2994059854406413,-0.9574444183709938,-0.11248406405243709,-0.630576948440039,0.13884306670746238,0.5180988318409779,0.5832078204784118,0.0250290127290895,-0.23538929832826097,0.22330466475455116,-0.18005855573922505,0.1233545024483523,-0.6246355459194962,z3+'sat.lookahead_simplify=true'
0.013912161316815554,-0.20463121102518092,-0.10208308897118706,-0.9172856518120538,-0.3348999872133153,0.4576350483745091,-0.28389754775071957,-0.33135679880262825,1.3227989850650441,-0.3348999872133153,0.2114262812845916,-0.2852392805990127,-0.3376945898749007,-1.0146336844683639,-0.3523001439089447,0.5344219862827325,-0.32408776665452343,-0.320926394473023,-0.751748335359946,-0.7749783905971548,-0.3586535995192455,-1.334816604952331,-0.0755472984364365,-0.08285866538188526,-0.2994059854406413,1.0038134965099936,1.410963291181065,0.6340447641733626,-0.677230721308728,2.0862284553943664,1.1710691234902595,0.27580728967863977,-0.24230120914324244,0.5544644183387456,-0.18312538859477318,-0.25830493003215094,1.2422862649049558,z3+'sat.lookahead_simplify=true'
-0.5069396245474415,-0.3934569346506725,-0.27958417434311,0.9594551606907786,-0.22181544158281843,-0.7758549511486516,-0.21366412463342047,-0.3436628895767281,-1.4367559771742133,-0.22181544158281843,-0.7549742963752138,-0.2139137320559315,-0.41493930011420055,-0.8469005982991106,-0.22576009804771632,-0.9048759856600364,-0.1992240122336945,-0.40195803198518854,-0.4847201306761455,0.4289278410149304,-0.3586535995192455,-0.2189541675943353,0.12041869614126108,-0.2813589051146106,-0.2994059854406413,-0.9574444183709935,-1.2278763017468364,-1.0043474778388093,-0.5777698984439841,-0.9721125937831027,-1.3964003893795416,-0.6025940778927211,-0.17389346135365788,-0.5470776144951566,-0.1666356625838168,-0.2863385532821588,-0.36794229709798676,z3+''
-0.5078284768878746,-0.39491899987425355,-0.27960862114884405,0.960541343059519,-0.21287897546743528,-0.7734216603786707,-0.2084246975292487,-0.3383229678996913,-1.4260353124072074,-0.21287897546743528,-0.7544802535451882,-0.20811490697112722,-0.40842075916573545,-0.8368660351804846,-0.2149456181109413,-0.9011567617969218,-0.18985126447505524,-0.3938960023603495,-0.45135021531207964,0.4330343231966361,-0.3586535995192455,-0.16557768769589845,0.11881514909023697,-0.2794373419562339,-0.2994059854406413,-0.6632557311388453,-1.2132666813047372,-0.9854239165480699,-0.5776047547156251,-0.967198417635735,-1.3919654942321484,-0.6094180939015644,-0.16880633411064316,-0.5168133542428192,-0.16536227034169687,-0.2774244451035462,-0.29370371285065905,z3+'sat.local_search=true'
-0.44945702083731526,-0.3939321058483363,-0.027305421242913037,-1.0597781036018548,-0.24738820416915322,-0.830547568939186,-0.1732587904241803,-0.3594156049210758,-1.708573495269749,-0.24738820416915322,3.4405385860851037,-0.21211760901661947,0.6372949163798356,-1.5166969858335768,1.076957420853401,-0.9589681975062571,1.3602519959924024,0.5436721201480214,2.308286503088708,-1.8258098724802665,3.102819012194829,-2.022211337978786,0.6712635838445881,-0.3151883473650599,2.9087117009691568,-0.896876159234963,-1.577243290371348,-1.3455636156731559,2.1524758585755444,-1.0390032032243297,1.1453768536120963,1.961053212853621,-0.12836528913001347,-0.8552211285954711,-0.037021818790125234,-0.3048082418207857,-2.2033537945126382,z3+'sat.lookahead_simplify=true'
-0.5187979604774547,-0.41231757603486796,-0.29566039379382136,1.9648255611967334,0.37145019485836583,-0.830547568939186,0.5351732891902119,0.001594458147634496,-1.708573495269749,0.37145019485836583,-0.612837991358444,0.35543424418702163,0.2250727786758373,0.06496515002372262,1.0455509681500614,-0.9589681975062571,1.3237579061028455,0.5208425728536957,-0.3004998892932647,0.4492795719750085,-0.3586535995192455,0.024921647091219745,-1.1420265639415768,-0.3151883473650599,-0.2994059854406413,-1.9871048236835114,-1.577243290371348,-1.3455636156731559,0.42471748922765395,0.5635843146384041,0.8950386394557963,0.3417659416561214,0.4748925869270167,-0.5575440278800498,0.2146928801337287,0.7086227400564582,-0.6830760477620695,z3+'sat.lookahead_simplify=true'
-0.5192999006226405,-0.41385274451962806,-0.28253148124240707,1.0976935907603478,2.2341739750887006,-0.830547568939186,2.6675769723641714,1.0882465315116794,-1.708573495269749,2.2341739750887006,-1.1086405498924168,2.820843387825112,1.2461153043734325,-1.688531003010414,1.3296423571001423,-0.9589681975062571,1.653870217197784,0.7273503838825074,-0.6735882010396143,0.737304209008073,-0.3586535995192455,-0.326667684231093,-1.1420265639415768,-0.3151883473650599,-0.2994059854406413,-1.9871048236835114,-1.577243290371348,-1.3455636156731559,-0.9522696341180139,-1.0390032032243297,-1.811261240550365,-0.9815122455944678,1.0906872211812464,-0.45132241278221563,0.5336222067702227,1.6016611691994118,-1.3166714268327557,z3+''
-0.4727867805020945,-0.33669225234513855,-0.2797597537911043,0.9672775579396127,-0.3175416982246262,-0.5386862626510911,-0.2776136754009132,-0.3750457070323389,0.14951800792393893,-0.3175416982246262,-0.976365854040049,-0.2606301611592536,-0.4674538960233054,-1.393370549871755,-0.29088326921445407,-0.6158937399209594,-0.30044153047338995,-0.3742689239304539,0.01850550801699366,-0.3476490981210231,-0.3586535995192455,-0.8140076697268215,0.058699274807003224,-0.11489571414939556,-0.2994059854406413,1.1018763922540427,1.0556223182837363,0.5758948532483763,-0.9522696341180139,2.29972553230386,1.0949927565883144,-0.06159049834619883,-0.2278475736682542,-0.4839333292115294,-0.18396877816188664,-0.344159225754675,-0.06270540752655977,z3+''
-0.4948930610629835,-0.3846114400480072,-0.25931070579002613,0.30010603900557675,-0.26724793144180675,0.31911228195685043,-0.24798248803099346,0.15871592624538478,0.16010476032851997,-0.26724793144180675,-0.3748031525799444,-0.23707689432840987,-0.21954642786717668,0.38696142409488454,-0.26882528946814244,0.31558744696125457,-0.2771627003349979,0.1818385221673039,-0.7658768707555298,-0.5066901149488662,-0.3586535995192455,-0.370125153448445,-0.6665991235364785,-0.0239494383216286,-0.2994059854406413,0.011647727805493889,0.2645435246511945,-0.2393071824508645,-0.552456543592916,1.214499936555283,0.5310800089767103,0.12044121799444561,-0.18234130888320602,0.26194335914456146,-0.1569916734651907,0.4043685759922475,-0.04715525268518298,z3+'sat.lookahead_simplify=true'
-0.27045261656044783,-0.3892900487634665,0.5573074746462121,-1.3506084755776042,-0.26879984572640037,-0.6890114789289273,-0.23114607041768914,-0.35580409523131085,1.0270863810276818,-0.26879984572640037,2.7552604476018483,-0.22681487880442927,0.505578967054298,-1.443039194504033,0.12594844010086007,-0.9589681975062571,0.2551858633352555,-0.14762226793516472,2.3028940454968647,-1.8027763278144884,2.773154953936346,-1.8784031409776167,1.0043312271113416,-0.2707250946693881,2.1099032810598897,-0.0023970859072086903,0.5830495219639253,-0.5830887736024487,2.138858481317687,-1.0390032032243297,1.1324090736643002,1.9431216359987191,-0.15144982206412652,-0.6910463519605551,-0.11629137882008998,-0.2844974206586707,1.0021199627404511,z3+'sat.ddfw_search=true'
0.3667447121233224,0.14180514370234698,-0.18887851424700788,-0.5690694264247276,-0.34061600486728605,0.002282246229616807,-0.2839373314954691,-0.4035725016414585,1.058712594842776,-0.34061600486728605,-0.6526651430578166,-0.29029086737785104,-0.5007959136249357,0.030789125039869577,-0.3621158735836633,0.14034449743269398,-0.3232997476837432,-0.4634740229828707,-1.7551414739274502,3.3157610671596878,-0.3586535995192455,-0.8739968617668511,-0.8310336028668497,-0.07875292839324148,-0.2994059854406413,-0.9574444183709935,0.47152202307646074,-0.7580941956843606,-0.3943846771744637,-0.3142011677489395,-0.6490729500884648,-1.0490866912696064,-0.2519843128840432,-0.19678463012271052,-0.18346099779361946,-0.3891913393347255,-0.1544886386057247,z3+''
-0.5192580722772083,-0.41377964125844896,-0.28253148124240707,1.0976935907603478,2.072976724876461,-0.830547568939186,2.4830420382433487,0.9942093328551759,-1.708573495269749,2.072976724876461,-1.1086405498924168,2.6262058238536845,1.1367178909058335,-1.688531003010414,1.2231080862438628,-0.9589681975062571,1.5300781005371829,0.6499099547467035,-0.343861671256194,-0.22762089009426137,-0.3586535995192455,-0.6850978773713949,-1.1420265639415768,-0.3151883473650599,-0.2994059854406413,-1.9871048236835114,-1.577243290371348,-1.3455636156731559,-0.9522696341180139,-1.0390032032243297,-1.811261240550365,-0.5323017385157783,1.5007160725896775,-0.5889349474962474,0.4887727702119685,1.476077640101186,-1.3976364508320966,z3+'sat.lookahead_simplify=true'
-0.2026279544422236,-0.3820528259067404,0.5502208542131894,-1.349382950665922,-0.27506170943865343,-0.6510296093916076,-0.23827504630248578,-0.3572170597938161,1.7013302868635773,-0.27506170943865343,1.8657962619624469,-0.24145428532535657,0.06462323892335843,-1.2050374471819576,-0.23259719119725214,-0.7115964004378001,-0.22888944181640256,-0.3520328614639397,2.280253332628277,-1.7665488872221606,2.4734603555195425,-1.6058900130863596,-0.16414731344783023,-0.2576962691979376,0.5446345011028886,-0.9894961041394768,0.6192706994987478,-0.8963887902903034,2.00550265784758,-1.0390032032243297,1.0054147971034677,1.7675165872200918,-0.17733028560223152,-0.6976546895086743,-0.13075783276765368,-0.31480068301942804,1.8426263138954107,z3+'sat.local_search=true'
-0.3470298599603485,-0.22477115948000978,-0.25160548619529316,0.13353766088841632,-0.3323670804476652,0.6804436319740266,-0.27895506753142896,-0.14266593262495983,-0.06539944392724337,-0.3323670804476652,-0.3148684857185867,-0.28437954320319914,-0.38565760825264017,0.26260448780395035,-0.36222248113845595,0.44783564612383603,-0.31961600984152017,-0.3176036201040882,-0.18231400520287663,0.059765615627837124,-0.3586535995192455,0.5039881116972563,-0.36645558070691536,-0.1691849761443668,-0.2994059854406413,0.07221598694152483,0.22628686615861107,-0.4408594181170205,-0.2258224460107525,0.567639731461156,0.2790618795410882,-0.19056822935807968,-0.24414133711589592,0.42368851656095063,-0.1826667502468048,-0.1469987076065904,0.08021624952839602,z3+'sat.lookahead_simplify=true'
-0.3189944114344529,-0.41330447006078513,10.877044187459749,-1.4915177963740596,4.756954983874802,-0.830547568939186,5.555599110735964,2.5599543837096412,-1.708573495269749,4.756954983874802,-0.9352451771152375,1.7827763799774938,2.996473919855023,-1.5343348433307806,-0.33587390442608184,-0.9589681975062571,-0.2814486401971976,-0.48332382441286004,2.308286503088708,-1.8258098724802665,3.102819012194829,-2.022211337978786,3.9388591816507805,-0.3151883473650599,8.689822485779448,1.0677440031276608,-1.577243290371348,-1.3455636156731559,-0.9522696341180139,-1.0390032032243297,-1.811261240550365,-2.059019795954755,-0.20006232913942112,-0.8552211285954711,-0.12122858275798831,-0.36375537362749977,-2.2033537945126382,z3+'sat.lookahead_simplify=true'
-0.37026550584790546,-0.3172102332409212,-0.19450786709814546,-0.5316323559260194,-0.3164150746824591,-0.2675218997920741,-0.27956661077339573,-0.38086787052891663,0.8262072927433234,-0.3164150746824591,-0.6491483186916905,-0.27588829564550743,-0.4747870142881622,0.6715620192764926,-0.3295244446607889,-0.5956492653940098,-0.31988402295145174,-0.4614835712799944,-0.43780786238404185,0.046829975787803436,-0.3586535995192455,1.0299282338397795,0.12164434022114277,-0.14590634766834973,-0.2994059854406413,0.3023753716584405,1.279045598554784,0.363534266202953,-0.8689213239451161,0.07297664619487539,-0.7639469074452854,-0.9331271636353277,-0.24085433232754233,-0.37621332508942723,-0.1809604313832445,-0.38345711999499205,0.1915287912091507,z3+'sat.lookahead_simplify=true'
-0.5088480428077831,-0.40307001349571786,-0.24944662161284303,0.09224609129729866,-0.11676506245687816,-0.830547568939186,-0.02372439812659205,-0.2832143402583048,-1.708573495269749,-0.11676506245687816,2.1834788811196066,-0.14962528078499124,0.505578967054298,-1.1757654611337016,4.652345210891157,-0.9489936546341576,5.505855589606175,3.2773661381910677,2.308286503088708,-1.8258098724802665,3.102819012194829,-2.022211337978786,-0.9365203471924781,-0.3151883473650599,0.06418068568580254,-1.863545575046009,-1.577243290371348,-1.3455636156731559,1.9595162160581798,-1.0390032032243297,0.9616220720863952,1.7069609163581194,-0.045879278104627774,-0.8552211285954711,0.05985637953094637,-0.2369907452618556,-2.2033537945126382,z3+'sat.ddfw_search=true'
-0.4959596838715032,-0.4035451846933817,-0.14215310857728494,-0.7954688787264221,0.019924486890046448,-0.1644713167944839,-0.24633591406726102,-0.03478409746991906,0.5648714066110176,0.019924486890046448,-0.614067434034506,-0.14363643266279244,-0.16763588505400667,0.9481587250277301,-0.2693585314507354,-0.3886089031386485,-0.2835952316892501,-0.3819533549424101,-0.6659823990019669,-0.05911756725286569,-0.3586535995192455,1.3309038649524032,-1.0603159996221398,0.05973642211430749,-0.2994059854406413,-1.6782067020897564,-0.5440146500240579,-1.1008013231488476,-0.9301813924156884,-0.7006978172545631,-1.4957429299327094,-1.5219691695067301,-0.17304850600643581,-0.43827675971516916,-0.16518367384429508,-0.2630241110234915,0.30900926799034756,z3+'sat.lookahead_simplify=true'
-0.20516902642722645,-0.3820528259067404,0.5431312414354256,-1.3481371165502554,-0.2751973644672044,-0.6539065109990698,-0.2415764143140058,-0.35242834518135036,1.59661187000092,-0.2751973644672044,1.8553438661861548,-0.24145428532535657,0.06462323892335843,-1.2084021435211187,-0.23492788855738525,-0.6876062389500126,-0.2498140007377324,-0.3355130740770693,2.2801967283654436,-1.7665077033458894,2.410524489852014,-1.6053209322415178,-0.1489243573992153,-0.2531795637054516,0.45533168928031575,-0.9138147401797853,0.691065027014793,-0.8535588283273137,2.005886486336462,-1.0390032032243297,1.0057803156087766,1.7680220186197775,-0.17732040345343816,-0.7013816417949961,-0.1353347047644983,-0.3070415846828923,1.7584713188826857,z3+''
-0.3788089454024212,-0.23613871659335237,-0.2626126772856211,0.38233381107392456,-0.3323103095852534,-0.13914019825947385,-0.2792387596134101,-0.3318928598329293,0.4812099529143142,-0.3323103095852534,-0.5114141242703806,-0.28380877730540316,-0.46667428931225435,0.47778447868856955,-0.35774470255895763,0.008981296143600286,-0.32093281167914856,-0.31521183659862095,-0.15517730736026644,0.03445895752179261,-0.3586535995192455,0.44149788544509005,-0.5125172381762023,-0.05234526300796738,-0.2994059854406413,1.040708447383992,0.764680821507496,-0.023595768544487757,-0.4199108874362885,0.9226494216417211,0.40325645303551433,-0.12538524817499908,-0.24299624528805433,-0.1719826131556592,-0.1823735407000146,-0.336205751839119,0.18777332632420596,z3+'sat.lookahead_simplify=true'
0.42697230100243316,0.5205896915016055,-0.24215116266954373,-0.033089553158988254,-0.34179228177589166,4.71374407432573,-0.2841260506931563,0.017702744493877813,-0.2709702026583765,-0.34179228177589166,0.4131130094383531,-0.2915325520938594,-0.47039187470794835,1.4104562138130252,-0.37033741170369666,3.1579488452738853,-0.3257099707451064,-0.23460733871380102,0.1664995048183998,-0.41318678139036386,-0.3586535995192455,1.138943845602667,0.273261127673114,-0.06703028940221656,-0.2994059854406413,1.1018763922540427,0.08646369579329331,1.4604855799210046,-0.4690402861557156,0.38466708402161565,-0.11182530083782355,0.004952178485554585,-0.25072082624078257,7.304347860732989,-0.18373103667313487,0.6185062460774444,-0.21477423974511892,z3+''
-0.4864646494584061,-0.36549493724968507,-0.2729443669772206,0.6961030969519965,-0.21935942068955702,3.3638919782007113,-0.28152194355423693,6.636441252245408,0.5744244407252931,-0.21935942068955702,-0.214849831104489,-0.25883212547890305,-0.34900086184149903,3.0430158044595093,-0.12298746501305764,1.041415804268084,-0.3206140435388003,4.061160858178859,-0.8468816077982908,0.3428293604255406,-0.3586535995192455,3.0935500943297662,1.5812907226677537,-0.2129716587464983,-0.2994059854406413,1.1018763922540427,0.6125743108203462,0.8784744678803572,-0.6462379081542353,-0.9962742135293146,-1.4826341301212662,-1.5329344187765692,-0.23799977295653435,1.791856935443867,-0.18396877816188664,0.1574505845697921,-0.7641396259494844,z3+''
-0.3881680376928638,-0.28939444236229184,-0.23873021840712091,-0.08532216890643583,-0.32567455978515736,0.5610368226448313,-0.27443712019067135,-0.3357453338582366,-1.190743725458543,-0.32567455978515736,-0.5747783008747663,-0.2797585046105644,-0.48513459259853414,-0.17761752725672972,-0.35635644527774113,1.0393751722809292,-0.3157999056686689,-0.40942594730465687,-0.5252226403641214,-0.23375210868130072,-0.3586535995192455,-0.35097801345382806,-1.0298506814366108,0.36894888731123143,-0.2994059854406413,-1.4722746210272526,-1.2742560959790408,-0.7324162142392935,-0.7827621006970429,1.3717463057891828,0.4486386592485945,-1.329554800883409,-0.24523416939660897,1.0159670109855647,-0.1805516782336385,-0.30003227143089767,-1.43093651879894,z3+''
