c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,result(z3+''),time(z3+''),result(z3+'sat.local_search=true'),time(z3+'sat.local_search=true'),result(z3+'sat.lookahead_simplify=true'),time(z3+'sat.lookahead_simplify=true'),result(z3+'sat.ddfw_search=true'),time(z3+'sat.ddfw_search=true'),select
293717,8026,36.595689010715176,0.027325622963601,0.0009079595486371,3.678163180722103,2.383246458325531e-05,0.0182726910597616,1.5964870818480628,0.0009079595486371,0.6176045865072879,0.0002491901320707,0.0078494891602292,2.299666008163319,0.0001195814335746,1.264685868512292,7.490203154737383e-05,0.0015899658514828,0.905055546665668,0.3021441511113724,0.0,1.0,0.4559720236907583,0.3670739658219047,0.6130455659184274,0.25,0.99597747385358,1.2164221301266411,0.225033067111211,0.0699823299298304,0.065757174422999,0.1357395043528294,0.9462067227977952,0.0007711619145871,4.215793877941684,6.809275595215803e-06,0.0181875751148214,1.48568539602545,sat,105.00070535299892,unknown,1000.0047347400103,sat,50.16233255201951,sat,115.25885289697908,z3+'sat.lookahead_simplify=true'
264,72,3.6666666666666665,0.2727272727272727,0.053030303030303,0.1428571428571428,0.0454545454545454,0.0606060606060606,0.6931471805599453,0.053030303030303,0.101015254455221,0.0416666666666666,0.0555555555555555,0.4741393130578373,0.0208333333333333,0.0909090909090909,0.0189393939393939,0.0227272727272727,0.3939393939393939,0.8417718703168957,0.0,1.0,1.2889524191973825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.3636363636363636,0.0186237373737373,0.3978540540442543,0.0075757575757575,0.0303030303030303,1.5208491590650637,unsat,24.069681503999163,unknown,1000.0041764600028,unsat,14.746311430993956,unknown,1000.0044874490704,z3+'sat.lookahead_simplify=true'
231254,30891,7.486128645883914,0.133580392122947,0.0001253567615396,1.9251159216356324,3.026974668546274e-05,0.0138721924809949,2.8846972164036564,0.0001253567615396,0.3643308149627972,6.47437765044835e-05,0.0013919911948463,1.6046306344902956,0.000102728188162,1.6978282322572538,2.1621247632473384e-05,0.0080474283688065,0.3789966776722427,0.6869135409542204,0.0,1.0,1.764655000967111,0.1668204037038745,0.8908973948830688,0.0,0.9672131147540984,2.777596102277368,0.1486198630731236,0.1220432943862592,0.3312418379790187,0.453285132365278,0.4377221583194237,4.2455084576185234e-05,2.303214817682868,0.0,0.0070009599833948,2.456666931467228,unsat,12.562618486997962,unknown,1000.0053064440144,unsat,5.2792769389925525,unknown,1000.00521784008,z3+'sat.lookahead_simplify=true'
71040,3529,20.13034854066308,0.0496762387387387,0.0015998912804842,0.5155663616477598,8.445945945945946e-05,0.0037584459459459,4.261113605022302,0.0015998912804842,0.2209271933974585,0.0005667327854916,0.0019835647492207,1.5086609427243447,0.0002320700553202,0.4384716317618553,7.038288288288288e-05,0.000464527027027,0.3717036679536679,0.608653985861257,0.0,1.0,2.179510175942504,0.1297632416281864,0.6467897854933213,0.0,0.6727272727272727,3.142448878217995,0.0839295392176127,0.0047578828828828,0.069580518018018,0.0743384009009009,0.2070945945945946,0.0002720859851066,0.5117231471284007,2.8153153153153157e-05,0.0007882882882882,3.261415621927513,unknown,1000.0060126390016,unknown,1000.0048166240158,sat,603.1104376129806,unknown,1000.0051813480676,z3+'sat.lookahead_simplify=true'
11737,1197,9.80534670008354,0.1019851750873306,0.0032525720879689,0.6233089784995143,0.0005964045326744,0.007497656982193,3.52423944896744,0.0032525720879689,0.238199939293973,0.0016708437761069,0.0050125313283208,1.3176970984730991,0.0029914894019861,0.3304104127979944,0.0004260032376246,0.0048564369089205,0.4112947658402204,0.743889004554782,0.0,1.0,1.8226953460301365,0.2725090238240673,0.5698524259424154,0.0,0.7241379310344827,3.484619370694454,0.1552899283173442,0.0470307574337564,0.3234216580046008,0.3704524154383573,0.3271704864956973,0.0008468104457844,0.4869533676864113,0.0001704012950498,0.0018744142455482,2.607450066410232,unsat,25.83643321300042,unknown,1000.0041304379992,unsat,30.26089025300461,unknown,1000.004355289042,z3+''
316147,60081,5.262012949185267,0.1900413415278335,7.149249277992482e-05,3.653751254408157,2.214159868668689e-05,0.0025178160792289,1.6402259973509956,7.149249277992482e-05,0.5379279688278635,3.32883940014314e-05,0.0001331535760057,1.0670958622243845,6.134356905640707e-05,2.2608344894865278,1.5815427633347776e-05,0.0013158435790945,0.3081858695329644,0.6711700121651033,0.0,1.0,1.2964783261720365,0.025206237654663,1.869310396930392,0.0,0.2830188679245282,1.2001346303823266,0.0471182821153599,0.1149275495260116,0.5807836228083771,0.6957111723343887,0.4165815269479071,1.939784666345308e-05,2.278895097027249,3.1630855266695555e-06,0.0004270165461003,1.5943284233195718,unsat,237.2394179790026,unknown,1000.0054231940012,unsat,266.26456511195283,unknown,1000.0054903000128,z3+''
89935,16126,5.577018479474141,0.1793072774781786,0.000213188130739,0.4847780061022203,8.895313281814644e-05,0.0005781953633179,2.03494151129194,0.000213188130739,1.4423186008930096,0.0001240233163834,0.0319360039687461,0.8523804019702781,0.000274113111071,3.627581564548252,4.447656640907322e-05,0.0057485962083727,0.4087858388298674,0.3915334052450223,0.0,1.0,0.9692347267378276,0.0439950165176507,3.36227937007659,0.0,0.6666666666666667,0.5515548325828974,0.147923536423476,0.0485016956690943,0.5409128815255462,0.5894145771946405,0.5230110635458942,0.0001076631605607,0.5019621626120262,3.335742480680491e-05,0.0002890976816589,1.9340430738371956,sat,2.675367355997878,unknown,1000.005457385996,sat,14.18111098895315,unknown,1000.0054344080854,z3+''
4775,1086,4.396869244935544,0.2274345549738219,0.0026124015311484,0.3004714387134105,0.0014659685863874,0.0119371727748691,2.399657387735448,0.0026124015311484,0.3719517839201979,0.001841620626151,0.0138121546961325,1.1696638061925704,0.0026766172032435,0.6076017946551898,0.0012565445026178,0.0117277486910994,0.2587776946729826,1.1511425186350277,0.0,1.0,1.2736377356739368,0.1659102917825842,1.0573539273434078,0.0,0.8333333333333334,2.700726671273745,0.1754258986030061,0.4793717277486911,0.2701570680628272,0.7495287958115183,0.7195811518324607,0.0016690289549043,0.3564096024620184,0.0006282722513089,0.0115183246073298,1.966045533666244,sat,110.1257799010018,unknown,1000.0044401400082,sat,394.0371505710064,sat,9.740005054045469,z3+'sat.ddfw_search=true'
90178,14201,6.350116189000775,0.1574774335203708,0.0002391595722482,4.459474930941801,0.0001108917917895,0.0584177959147463,1.7800628093689268,0.0002391595722482,0.5604103817783292,0.000140835152454,0.0116189000774593,1.0575002781077556,0.0001500650727339,2.815566807407089,6.653507507374304e-05,0.0189514072168378,0.5017614321036441,0.7290638049606485,0.0,1.0,1.2691598563964157,0.1659573054745427,0.4908219436856805,0.0,0.6666666666666667,1.9510771992840223,0.0814554872418533,0.2291246201956131,0.465301958349043,0.6944265785446562,0.2602630353301248,6.0356806947279474e-05,4.349032652729818,1.1089179178957174e-05,0.0131295881478852,1.4217598433714649,unsat,291.73721021200254,unknown,1000.0045391659952,unsat,358.12503800500417,unknown,1000.005275625037,z3+''
15788,1551,10.179239200515797,0.0982391689891056,0.0024793781956507,0.5749584421431951,0.0003800354699771,0.0057005320496579,4.015108403614828,0.0024793781956507,0.2435974782642166,0.0012894906511927,0.0038684719535783,1.3410070863150965,0.0022217332590414,0.3139463663451581,0.0003166962249809,0.0036736762097795,0.409899923992906,0.769475572686136,0.0,1.0,1.813705207817002,0.2649240993457479,0.6114662165068235,0.0,0.7411764705882353,3.90665787156425,0.1619921366884223,0.0651760831010894,0.3066886242715987,0.3718647073726881,0.3237902204205726,0.0006364552761223,0.4679141731930474,0.0001266784899923,0.0014568026349125,2.7196422764170776,unsat,0.0193550849980965,unknown,1000.0044399710024,unsat,0.0205014460370875,unknown,1000.0044082349632,z3+''
740247,99263,7.457431268448465,0.1340944306427449,2.993480953964726e-05,1.4955627279149342,6.754502213450376e-06,0.0008024348629579,1.3923310650893597,2.993480953964726e-05,0.1872219760986369,2.014849440375568e-05,6.044548321126704e-05,0.8331454931963505,1.713122982836459e-05,1.3142536884374498,9.456303098830525e-06,0.0004390426438742,0.3820564397198953,0.7193154078388295,0.0,1.0,1.1474004023444428,0.1870115100382168,0.390686948686889,0.0,0.7142857142857143,0.7859388575872421,0.0730629562261584,0.1694285826217465,0.6897346426260423,0.8591632252477889,0.5847088877091025,1.6673998008118795e-05,1.3202996697565723,1.3509004426900752e-06,0.0004012174314789,1.3695268098724984,unknown,1000.0087966309948,unknown,1000.0053947059788,sat,804.8835721819778,unknown,1000.0056313280948,z3+'sat.lookahead_simplify=true'
10070,2286,4.405074365704287,0.2270109235352532,0.0012326661749207,0.6286560083496019,0.000695134061569,0.0073485600794438,1.525834788594579,0.0012326661749207,0.2148204956935618,0.0008748906386701,0.0148731408573928,0.5477561286803053,0.0008735005443088,1.5617945634655857,0.0003972194637537,0.0102284011916583,0.4972108962750939,0.6857784506795757,0.0,1.0,0.93148287987694,0.0772743648904897,1.0505791088697105,0.0,0.85,1.5043124644935228,0.0811828334051235,0.1975173783515392,0.7940417080436941,0.9915590863952334,0.5472691161866932,0.0006556032531683,0.8589068556570199,0.0001986097318768,0.0051638530287984,1.9834722802758296,sat,11.39220364499488,unknown,1000.004134390998,sat,11.371098695963155,unknown,1000.0057490899926,z3+'sat.lookahead_simplify=true'
376,45,8.355555555555556,0.1196808510638298,0.1271867612293144,0.4553941278955887,0.0319148936170212,0.2553191489361702,2.079621152564976,0.1271867612293144,0.1599809278167287,0.0666666666666666,0.1555555555555555,1.2654698860460287,0.0225768321513002,0.1731710513983375,0.0132978723404255,0.0292553191489361,0.2978723404255319,1.0161475677748064,0.0,1.0,1.8596943796529484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212765957446808,0.0212765957446808,0.1994680851063829,0.0242316784869976,0.2864166602554083,0.0106382978723404,0.0345744680851063,2.0330169710817634,unsat,7.426183420997404,unknown,1000.0040587100084,unsat,10.908964632020798,unknown,1000.0044073070168,z3+''
1680,28,60.0,0.0166666666666666,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.0,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.0,0.0160714285714285,0.0,0.0160714285714285,0.0160714285714285,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2142857142857142,0.0,0.2142857142857142,0.2142857142857142,0.0,sat,0.0054991760043776,sat,0.0078418439952656,sat,0.0067443000152707,sat,0.044181243982166,z3+''
742878,25957,28.61956312362754,0.0349411343450741,0.0001447847720487,1.3080179514538246,6.730580256785098e-06,0.0010782389571369,5.163163170372069,0.0001447847720487,0.1465764247180368,7.705050660708094e-05,0.0002311515198212,0.5907221461182813,0.0001651452116485,0.9598664907224376,8.076696308142117e-06,0.0007215182035273,0.0538385845320496,2.863946368008143,0.0,1.0,0.4399306340557778,0.0222880129011969,1.6190337930761447,0.0,0.5,1.7155646967334917,0.0360850460675549,0.0598765880804115,0.1221963767940361,0.1820729648744477,0.1144319794098088,1.117140969430886e-05,2.321965443868881,1.3461160513570195e-06,0.000607098339162,2.606123945652643,unsat,299.9994037169963,unknown,1000.0052217649936,unsat,335.1863580720383,unknown,1000.0053538240028,z3+''
60464,900,67.18222222222222,0.0148848901825879,0.0036551593602069,0.1513615309514486,0.0023981211960836,0.005490870600688,4.804709616467582,0.0036551593602069,1.472829438746204,0.0022222222222222,0.0433333333333333,0.2641930154395123,0.004705867219429,0.1685664748197842,0.002381582429214,0.0071282085207726,0.9937187690911012,0.0238535961676606,0.8461538461538463,1.0,0.2512427070414031,0.1769145679813643,0.2776783370570693,0.075187969924812,0.3737373737373737,2.9340935857757087,0.0491253430382351,0.9329683778777454,0.0,0.9329683778777454,0.9329683778777454,0.0020732630619505,0.1433003652654392,0.001405795183911,0.0031919820058216,4.22253032936367,unknown,1000.0047092430032,sat,43.906497949006734,unknown,1000.0046475440032,sat,68.63384905201383,z3+'sat.local_search=true'
80767,381,211.98687664041995,0.0047172731437344,0.0164430088209085,0.6915298739600982,0.0006685898943875,0.0552948605247192,4.874569682801674,0.0164430088209085,0.3958387232523825,0.0052493438320209,0.0551181102362204,1.2848322495000786,0.0018562192460103,0.3563841654095142,0.0002476258868102,0.0027981725209553,0.3940948688580766,0.6185657390673374,0.0,1.0,2.0840736661834627,0.229883035456865,1.488334495007626,0.0,0.9446749654218534,2.6538909693675485,0.3421428514875134,0.0189062364579593,8.66690603835725e-05,0.0189929055183428,0.3268909331781544,0.0044095281111763,0.8137943210001118,0.0003095323585127,0.0426907028860797,4.1525718886999625,sat,17.767508539996925,unknown,1000.0046789479966,sat,122.9514573859633,unknown,1000.0050722409504,z3+''
432,53,8.150943396226415,0.1226851851851851,0.1048218029350104,0.3218350163947015,0.037037037037037,0.1481481481481481,1.4683841110637053,0.1048218029350104,0.1019803902718556,0.0754716981132075,0.1132075471698113,0.8000120331977751,0.0202655485674353,0.1172144365593719,0.0138888888888888,0.0231481481481481,0.3379629629629629,0.7709055486789868,0.0,1.0,1.7256967183136454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136574074074074,0.0138888888888888,0.5290313921087084,0.0046296296296296,0.0277777777777777,1.7338200108121322,unsat,9.403007188993795,unknown,1000.0041216579848,unsat,13.25891590100946,unknown,1000.0044855859596,z3+''
19862,3611,5.500415397396843,0.1818044507098982,0.0008700158482061,3.1498389762455297,0.000352431779277,0.1557244990433994,2.5751290823328588,0.0008700158482061,0.3402326696798132,0.0005538631957906,0.0022154527831625,1.3733636234224034,0.0005131223776932,2.787520364361092,0.0002517369851978,0.0746148424126472,0.3217457600299207,0.8847484220964876,0.0,1.0,1.5682301939065173,0.1289220133920104,0.9955718426172668,0.0,0.6666666666666667,2.567537720072539,0.1283511264266117,0.3120531668512737,0.3755915819152149,0.6876447487664887,0.6008458362702648,0.0004745008629329,4.428235192662044,0.0001006947940791,0.12027993152754,2.368276589867884,unsat,523.4624790679954,unknown,1000.0045955929965,unsat,366.9564367560088,unknown,1000.0044057420456,z3+'sat.lookahead_simplify=true'
194072,1156,167.88235294117646,0.0059565522074281,0.0022640172355681,0.0034465401062604,0.0022156725339049,0.0022671998021352,0.6026692046619881,0.0022640172355681,0.2919519872936578,0.0017301038062283,0.0294117647058823,0.6733190894805354,0.0012773681112321,0.0746895877067522,0.0006750072138175,0.0013139453398738,0.4988046684109152,0.7737511728078608,0.0,1.0,1.049025426358356,0.5274141893267293,0.0024338602605372,0.5229357798165137,0.5348837209302326,0.2902796211629292,0.0012836524362457,0.3936580238262088,0.6059915907498248,0.9996496145760336,0.6124943320004946,0.0013271748322707,0.2236926701856516,0.0008708108330928,0.0017570798466548,4.282694696741128,unknown,1000.004786380996,unknown,1000.0043721830008,sat,210.99719046696555,sat,300.553166556987,z3+'sat.lookahead_simplify=true'
70467,13574,5.191321644320023,0.1926291739395745,0.0002396983082379,0.8314048459929118,8.514623866490698e-05,0.0113528318219875,2.059371937230811,0.0002396983082379,0.2292001782000437,0.0001473405039045,0.0008840430234271,1.0681181668623916,0.0001170180552743,1.617721178322432,5.676415910993799e-05,0.0103168859182312,0.3578987184057642,0.5617144085579401,0.0,1.0,1.1751845511541592,0.0433570054003675,1.4657273066139234,0.0,0.8181818181818181,1.3670426117700158,0.063549546748326,0.1584855322349468,0.4430584528928434,0.6015439851277903,0.5969460882398854,0.0001347500595225,1.2663210335439443,1.4191039777484497e-05,0.0065704514169753,1.7293357001087868,sat,2.303401965997182,unknown,1000.0044905630056,sat,6.9092107359902,unknown,1000.0051647600484,z3+''
966,230,4.2,0.238095238095238,0.0161850751642812,0.0727206190375134,0.0082815734989648,0.0165631469979296,0.6597194973403057,0.0161850751642812,0.1791534987789832,0.008695652173913,0.017391304347826,0.5122461859441422,0.0110991088306778,0.05840542380337,0.0082815734989648,0.0113871635610766,0.3830227743271222,0.935205434008161,0.0,1.0,1.1252941797238996,0.2482815734989648,0.1748774533322352,0.0,0.3333333333333333,0.7779139930503063,0.0434188492828191,0.1221532091097308,0.0331262939958592,0.15527950310559,0.3695652173913043,0.0055810604014762,0.3537924457828744,0.0010351966873706,0.010351966873706,2.033416722591178,sat,0.1208859799953643,sat,0.3375845720001962,sat,0.1764734460157342,unknown,1000.0043427950004,z3+''
83713,2386,35.08507963118189,0.028502144230884,0.0021729283029434,1.0877636128061596,0.0001433469114713,0.0108107462401299,3.139414193680233,0.0021729283029434,0.3820571660949779,0.0008382229673093,0.0033528918692372,1.7111545398278367,0.0019253705098615,1.5382874057217886,8.361903169161301e-05,0.011431916189839,0.3786332327060768,0.7527326357325801,0.0,1.0,2.14245680421611,0.2115648726224823,0.8560752236684803,0.0,0.9455040871934606,2.704199474819939,0.1811154456506851,0.0095445151887998,0.2766714847156356,0.2862159999044354,0.2681065067552232,0.0004276676401126,1.76296610552775,1.1945575955944716e-05,0.0057577676107653,3.950138995807442,sat,45.48654585299664,unknown,1000.0045717619942,sat,47.3580205339822,sat,722.1851662889821,z3+''
1116,232,4.810344827586207,0.2078853046594982,0.0192652329749103,0.3032494673670856,0.010752688172043,0.028673835125448,1.4811574829419398,0.0192652329749103,0.1362658477985216,0.0129310344827586,0.021551724137931,0.8725068840327734,0.0058938944506241,0.1441618013781603,0.0044802867383512,0.007168458781362,0.3795698924731183,0.7644509732625673,0.0,1.0,1.6494942753486557,0.0004310344827586,15.198684153570666,0.0,0.0999999999999999,0.0277783581726275,0.0065511569627459,0.0,0.060931899641577,0.060931899641577,0.2473118279569892,0.0044802867383512,0.5030938762058847,0.0017921146953405,0.0089605734767025,1.870154864682472,sat,0.0959021570015465,sat,0.0054874670167919,sat,0.3399029779830016,sat,0.0084962600376456,z3+'sat.local_search=true'
11011,2489,4.423865006026516,0.2260466805921351,0.0011697276754437,1.010214366649745,0.0006357279084551,0.0269730269730269,2.043712886083369,0.0011697276754437,0.6229356434012953,0.0008035355564483,0.0261149055845721,1.0882456227829091,0.0009949508470272,1.3373756018449383,0.0004540913631822,0.0245209336118427,0.3666460232519173,0.8715112793327526,0.0,1.0,1.3126922242504795,0.0652103412951937,1.005580888829854,0.0,0.3333333333333332,1.8771538586442336,0.065574272960519,0.3448369812006175,0.4498229043683589,0.7946598855689765,0.5165743347561529,0.0004935347351067,1.1892440828292998,9.081827263645444e-05,0.0176187448914721,1.727269591968869,unsat,342.4521587039999,unknown,1000.0039486899914,unsat,324.5101677189814,unknown,1000.0042725879466,z3+'sat.lookahead_simplify=true'
102101,5754,17.74435175530066,0.0563559612540523,0.0005212062178768,1.28256380888196,4.897111683529054e-05,0.0075317577692676,4.402360279924005,0.0005212062178768,0.6516065798249114,0.0003475842891901,0.0126868265554396,0.3655818131335492,0.0006631033055633,1.1266912545072916,6.855956356940676e-05,0.0076982595665076,0.3329623668499958,0.4182656375766497,0.0,1.0,0.4096340448659742,0.2075809252636281,0.8746360644512319,0.0,0.9682539682539684,3.82951915522936,0.1815577635277249,0.0869237323826407,0.9028315099754164,0.9897552423580572,0.5767622256393179,0.000304989460282,1.5543997238436262,1.9588446734116214e-05,0.0049558770237314,3.7698615980435246,sat,274.0773804199998,unknown,1000.0046423599996,sat,118.7850546070258,unknown,1000.0050151919712,z3+'sat.lookahead_simplify=true'
2484,588,4.224489795918367,0.2367149758454106,0.0063672812120017,0.054454058957443,0.003220611916264,0.0064412238325281,0.3947514377775019,0.0063672812120017,0.1745754475539377,0.0034013605442176,0.0068027210884353,0.4565751500664,0.0043749383811495,0.0408099789898605,0.003220611916264,0.0044283413848631,0.3911701556629093,0.8974600814330079,0.0,1.0,1.0746016708419053,0.2457240038872692,0.1273554458472337,0.0,0.3333333333333333,0.4477292779561796,0.0312942900704305,0.1183574879227053,0.0193236714975845,0.1376811594202898,0.3659420289855072,0.0021710374971244,0.3397766220015626,0.000402576489533,0.0040257648953301,2.008116692804122,sat,28.40698061999865,sat,40.05613151899888,sat,33.029921950015705,unknown,1000.0042735231108,z3+''
2314,548,4.2226277372262775,0.236819360414866,0.0068292652152243,0.0568767361742588,0.003457216940363,0.006914433880726,0.4103206985829026,0.0068292652152243,0.1748193151757558,0.0036496350364963,0.0072992700729927,0.4620187891460848,0.0046921625901368,0.0436159549803375,0.003457216940363,0.0047536732929991,0.3984442523768366,0.899094596973835,0.0,1.0,1.106409920616002,0.2454118873826903,0.1345894265598608,0.0,0.4285714285714286,0.4664521539711916,0.0330298451938094,0.118409680207433,0.020743301642178,0.139152981849611,0.3643042350907519,0.0023098057523547,0.3731477223018199,0.0004321521175453,0.0043215211754537,2.0893408436210894,sat,34.98407260700333,sat,0.2124768339854199,sat,11.449732806999236,unknown,1000.0042575239204,z3+'sat.local_search=true'
